transaction_id,store_id,sku,amount,currency
TXN-001,ST-CHI-01,SKU-A1,15000,CLP
TXN-002,ST-CHI-01,SKU-B2,22500,CLP
TXN-003,ST-ARG-01,SKU-C3,3200,ARS
TXN-004,ST-PER-01,SKU-D4,185,PEN
TXN-005,ST-CHI-02,SKU-A1,9500,CLP
TXN-006,ST-ARG-02,SKU-E5,4800,ARS
TXN-007,ST-PER-01,SKU-B2,250,PEN
TXN-008,ST-CHI-01,SKU-F6,31000,CLP
TXN-009,ST-ARG-01,SKU-C3,-500,ARS
TXN-010,ST-CHI-02,SKU-G7,abc,CLP
TXN-011,ST-PER-02,SKU-H8,120,PEN
TXN-012,ST-CHI-01,,18000,CLP
TXN-013,ST-ARG-02,SKU-I9,2100,ARS
TXN-014,ST-PER-01,SKU-J10,95,PEN
TXN-015,ST-CHI-02,SKU-A1,7800,CLP
